Emotion_total,Noun_total,Frequency_total
Anger,just,73
Anger,time,70
Anger,month,66
Anger,day,66
Anger,year,58
Anger,blood,50
Anger,doctor,46
Anger,test,44
Anger,way,41
Anger,im,40
Anger,week,39
Anger,number,34
Anger,lot,32
Anger,aid,31
Anger,work,30
Anger,tml,30
Anger,thing,29
Anger,dont,28
Anger,help,27
Anger,insulin,25
Anger,feel,25
Anger,type,24
Anger,eat,24
Anger,carb,22
Anger,sugar,22
Anger,english,21
Anger,didnt,21
Anger,morning,20
Anger,food,20
Anger,level,19
Anger,hour,19
Anger,point,19
Anger,control,19
Anger,hellip,18
Anger,pump,18
Anger,ay,18
Anger,metformin,18
Anger,unit,17
Anger,life,17
Anger,night,17
Anger,check,16
Anger,end,15
Anger,thank,15
Anger,bg,15
Anger,dr,14
Anger,meal,13
Anger,doe,13
Anger,choleterol,13
Anger,heart,13
Anger,care,13
Anger,kind,13
Anger,let,13
Anger,stay,13
Anger,diagnoed,13
Anger,hi,13
Anger,doc,12
Anger,result,12
Anger,people,12
Anger,cause,12
Anger,home,12
Anger,feeling,11
Anger,t,11
Anger,b,11
Anger,pound,11
Anger,tart,11
Anger,body,11
Anger,doent,11
Anger,minute,10
Anger,change,10
Anger,still,10
Anger,ft,10
Anger,look,10
Anger,range,10
Anger,need,10
Anger,problem,10
Anger,inurance,9
Anger,matter,9
Anger,friend,9
Anger,diabete,9
Anger,pill,9
Anger,idea,9
Anger,health,9
Anger,try,9
Anger,glucoe,9
Anger,sure,9
Anger,hb,9
Anger,hate,8
Anger,lab,8
Anger,office,8
Anger,luck,8
Anger,mind,8
Anger,finger,8
Anger,medication,8
Anger,half,8
Anger,wife,8
Anger,experience,8
Anger,energy,8
Anger,feet,8
Anger,wow,8
Anger,exercise,8
Anticipation,month,255
Anticipation,time,230
Anticipation,blood,224
Anticipation,day,207
Anticipation,year,178
Anticipation,lot,176
Anticipation,just,176
Anticipation,doctor,166
Anticipation,test,156
Anticipation,im,141
Anticipation,number,140
Anticipation,tml,123
Anticipation,level,122
Anticipation,work,118
Anticipation,control,110
Anticipation,aid,109
Anticipation,insulin,106
Anticipation,week,102
Anticipation,type,93
Anticipation,dont,88
Anticipation,way,86
Anticipation,thing,79
Anticipation,english,78
Anticipation,eat,76
Anticipation,range,75
Anticipation,bg,73
Anticipation,carb,71
Anticipation,metformin,69
Anticipation,result,67
Anticipation,ay,67
Anticipation,pound,66
Anticipation,hellip,65
Anticipation,help,65
Anticipation,dr,61
Anticipation,point,61
Anticipation,sugar,58
Anticipation,meal,55
Anticipation,glucoe,55
Anticipation,people,54
Anticipation,lb,54
Anticipation,thank,52
Anticipation,doe,50
Anticipation,life,50
Anticipation,complication,48
Anticipation,diagnoed,48
Anticipation,pump,47
Anticipation,weight,47
Anticipation,feel,47
Anticipation,lab,46
Anticipation,goal,46
Anticipation,stay,46
Anticipation,didnt,45
Anticipation,problem,45
Anticipation,luck,43
Anticipation,change,43
Anticipation,job,42
Anticipation,diabete,41
Anticipation,morning,41
Anticipation,food,41
Anticipation,hb,41
Anticipation,choleterol,40
Anticipation,body,39
Anticipation,medication,38
Anticipation,t,36
Anticipation,let,36
Anticipation,b,35
Anticipation,exercise,35
Anticipation,today,34
Anticipation,need,34
Anticipation,heart,33
Anticipation,reading,33
Anticipation,check,33
Anticipation,cause,33
Anticipation,bet,31
Anticipation,yr,30
Anticipation,hi,30
Anticipation,hour,29
Anticipation,drop,29
Anticipation,maintain,28
Anticipation,plan,28
Anticipation,care,27
Anticipation,tart,27
Anticipation,lose,27
Anticipation,damage,26
Anticipation,doc,26
Anticipation,night,26
Anticipation,still,26
Anticipation,mo,25
Anticipation,end,25
Anticipation,presure,25
Anticipation,hope,25
Anticipation,period,25
Anticipation,kind,25
Anticipation,look,24
Anticipation,bit,24
Anticipation,i,24
Anticipation,kidney,24
Anticipation,try,24
Anticipation,quetion,24
Anticipation,sure,24
Disgust,blood,73
Disgust,month,72
Disgust,lot,70
Disgust,day,69
Disgust,time,62
Disgust,year,60
Disgust,just,60
Disgust,doctor,50
Disgust,im,48
Disgust,test,47
Disgust,way,43
Disgust,tml,37
Disgust,number,36
Disgust,week,35
Disgust,work,34
Disgust,level,33
Disgust,lb,31
Disgust,type,30
Disgust,aid,30
Disgust,insulin,29
Disgust,dont,28
Disgust,thing,27
Disgust,sugar,27
Disgust,feel,27
Disgust,carb,26
Disgust,eat,26
Disgust,english,24
Disgust,help,24
Disgust,pound,24
Disgust,life,23
Disgust,control,23
Disgust,food,22
Disgust,range,22
Disgust,didnt,22
Disgust,result,21
Disgust,body,21
Disgust,choleterol,20
Disgust,point,20
Disgust,bg,20
Disgust,end,19
Disgust,maintain,19
Disgust,change,19
Disgust,ay,19
Disgust,metformin,19
Disgust,weight,18
Disgust,hb,18
Disgust,heart,17
Disgust,thank,17
Disgust,diagnoed,17
Disgust,hellip,16
Disgust,people,16
Disgust,medication,16
Disgust,pump,16
Disgust,cause,16
Disgust,stay,16
Disgust,meal,15
Disgust,presure,15
Disgust,care,15
Disgust,t,15
Disgust,home,15
Disgust,try,15
Disgust,glucoe,15
Disgust,doe,14
Disgust,dr,14
Disgust,diabete,14
Disgust,hi,14
Disgust,lab,13
Disgust,pain,13
Disgust,check,12
Disgust,hour,12
Disgust,goal,12
Disgust,yr,12
Disgust,lose,12
Disgust,need,12
Disgust,effect,12
Disgust,fix,11
Disgust,feeling,11
Disgust,still,11
Disgust,close,11
Disgust,th,11
Disgust,iue,11
Disgust,health,11
Disgust,unit,10
Disgust,doc,10
Disgust,minute,10
Disgust,period,10
Disgust,wow,10
Disgust,exercise,10
Disgust,look,10
Disgust,bit,10
Disgust,lo,10
Disgust,complication,10
Disgust,luck,9
Disgust,viit,9
Disgust,night,9
Disgust,deal,9
Disgust,ft,9
Disgust,treatment,9
Disgust,wife,9
Disgust,energy,9
Fear,month,88
Fear,day,84
Fear,time,80
Fear,blood,80
Fear,just,77
Fear,year,74
Fear,lot,73
Fear,doctor,73
Fear,test,58
Fear,im,53
Fear,way,50
Fear,aid,44
Fear,type,40
Fear,work,40
Fear,tml,40
Fear,thing,39
Fear,dont,38
Fear,week,37
Fear,number,37
Fear,control,37
Fear,insulin,36
Fear,level,34
Fear,help,34
Fear,carb,33
Fear,eat,32
Fear,lb,31
Fear,english,30
Fear,life,29
Fear,pound,29
Fear,metformin,28
Fear,feel,28
Fear,hellip,27
Fear,sugar,27
Fear,point,27
Fear,change,25
Fear,end,23
Fear,food,23
Fear,choleterol,22
Fear,ay,22
Fear,range,22
Fear,didnt,22
Fear,heart,20
Fear,diabete,20
Fear,pump,20
Fear,body,20
Fear,complication,20
Fear,maintain,19
Fear,bg,19
Fear,stay,19
Fear,care,18
Fear,t,18
Fear,cause,18
Fear,weight,18
Fear,home,18
Fear,result,17
Fear,dr,17
Fear,medication,17
Fear,thank,17
Fear,check,16
Fear,glucoe,16
Fear,diagnoed,16
Fear,hb,16
Fear,mind,15
Fear,doe,15
Fear,goal,15
Fear,need,15
Fear,hi,15
Fear,doc,14
Fear,night,14
Fear,treatment,14
Fear,health,14
Fear,kind,14
Fear,look,14
Fear,bit,14
Fear,try,14
Fear,let,14
Fear,effect,14
Fear,unit,13
Fear,presure,13
Fear,people,13
Fear,still,13
Fear,dieae,13
Fear,close,13
Fear,meal,12
Fear,pain,12
Fear,iue,12
Fear,feet,12
Fear,lose,12
Fear,damage,11
Fear,fix,11
Fear,gue,11
Fear,think,11
Fear,reading,11
Fear,yr,11
Fear,doent,11
Fear,problem,11
Fear,lab,10
Fear,hand,10
Fear,deal,10
Fear,ft,10
Joy,just,116
Joy,time,128
Joy,month,180
Joy,day,138
Joy,year,118
Joy,blood,142
Joy,doctor,105
Joy,test,107
Joy,way,56
Joy,im,102
Joy,week,77
Joy,number,98
Joy,lot,129
Joy,aid,62
Joy,work,89
Joy,tml,87
Joy,thing,62
Joy,dont,48
Joy,help,43
Joy,insulin,55
Joy,feel,35
Joy,type,62
Joy,eat,44
Joy,carb,43
Joy,sugar,39
Joy,english,54
Joy,didnt,30
Joy,morning,23
Joy,food,32
Joy,level,68
Joy,hour,14
Joy,point,44
Joy,control,82
Joy,hellip,45
Joy,pump,39
Joy,ay,56
Joy,metformin,37
Joy,unit,11
Joy,life,40
Joy,night,14
Joy,check,17
Joy,end,19
Joy,thank,37
Joy,bg,43
Joy,dr,42
Joy,meal,24
Joy,doe,26
Joy,choleterol,32
Joy,heart,22
Joy,care,16
Joy,kind,11
Joy,let,20
Joy,stay,31
Joy,diagnoed,31
Joy,hi,17
Joy,doc,19
Joy,result,49
Joy,people,35
Joy,cause,19
Joy,home,15
Joy,feeling,16
Joy,t,21
Joy,b,24
Joy,pound,48
Joy,tart,18
Joy,body,23
Joy,doent,10
Joy,minute,9
Joy,change,35
Joy,still,15
Joy,ft,6
Joy,look,20
Joy,range,47
Joy,need,18
Joy,problem,23
Joy,inurance,8
Joy,matter,8
Joy,friend,14
Joy,diabete,32
Joy,pill,14
Joy,idea,14
Joy,health,16
Joy,try,21
Joy,glucoe,26
Joy,sure,14
Joy,hb,26
Joy,hate,2
Joy,lab,32
Joy,office,9
Joy,luck,38
Joy,mind,8
Joy,finger,8
Joy,medication,28
Joy,half,5
Joy,wife,8
Joy,experience,12
Joy,energy,10
Joy,feet,11
Joy,wow,12
Joy,exercise,15
Sadness,just,91
Sadness,time,104
Sadness,month,117
Sadness,day,95
Sadness,year,96
Sadness,blood,116
Sadness,doctor,72
Sadness,test,75
Sadness,way,58
Sadness,im,77
Sadness,week,56
Sadness,number,54
Sadness,lot,89
Sadness,aid,46
Sadness,work,51
Sadness,tml,52
Sadness,thing,46
Sadness,dont,41
Sadness,help,33
Sadness,insulin,41
Sadness,feel,27
Sadness,type,44
Sadness,eat,34
Sadness,carb,39
Sadness,sugar,35
Sadness,english,41
Sadness,didnt,29
Sadness,morning,11
Sadness,food,29
Sadness,level,54
Sadness,hour,17
Sadness,point,32
Sadness,control,41
Sadness,hellip,31
Sadness,pump,22
Sadness,ay,26
Sadness,metformin,30
Sadness,unit,10
Sadness,life,28
Sadness,night,13
Sadness,check,19
Sadness,end,25
Sadness,thank,22
Sadness,bg,42
Sadness,dr,25
Sadness,meal,23
Sadness,doe,21
Sadness,choleterol,28
Sadness,heart,29
Sadness,care,19
Sadness,kind,15
Sadness,let,17
Sadness,stay,24
Sadness,diagnoed,23
Sadness,hi,16
Sadness,doc,16
Sadness,result,26
Sadness,people,20
Sadness,cause,21
Sadness,home,18
Sadness,feeling,15
Sadness,t,25
Sadness,b,16
Sadness,pound,30
Sadness,tart,8
Sadness,body,26
Sadness,doent,14
Sadness,minute,15
Sadness,change,34
Sadness,still,17
Sadness,ft,12
Sadness,look,15
Sadness,range,27
Sadness,need,15
Sadness,problem,13
Sadness,inurance,7
Sadness,matter,8
Sadness,friend,10
Sadness,diabete,21
Sadness,pill,14
Sadness,idea,10
Sadness,health,18
Sadness,try,19
Sadness,glucoe,33
Sadness,sure,14
Sadness,hb,22
Sadness,hate,8
Sadness,lab,14
Sadness,office,5
Sadness,luck,9
Sadness,mind,13
Sadness,finger,5
Sadness,medication,23
Sadness,half,6
Sadness,wife,17
Sadness,experience,8
Sadness,energy,10
Sadness,feet,12
Sadness,wow,13
Sadness,exercise,15
Surprise,just,74
Surprise,time,101
Surprise,month,130
Surprise,day,100
Surprise,year,79
Surprise,blood,105
Surprise,doctor,81
Surprise,test,73
Surprise,way,42
Surprise,im,67
Surprise,week,60
Surprise,number,75
Surprise,lot,88
Surprise,aid,47
Surprise,work,61
Surprise,tml,76
Surprise,thing,42
Surprise,dont,31
Surprise,help,32
Surprise,insulin,43
Surprise,feel,24
Surprise,type,39
Surprise,eat,26
Surprise,carb,29
Surprise,sugar,31
Surprise,english,43
Surprise,didnt,18
Surprise,morning,15
Surprise,food,17
Surprise,level,52
Surprise,hour,10
Surprise,point,32
Surprise,control,60
Surprise,hellip,27
Surprise,pump,24
Surprise,ay,36
Surprise,metformin,25
Surprise,unit,10
Surprise,life,29
Surprise,night,8
Surprise,check,10
Surprise,end,16
Surprise,thank,22
Surprise,bg,29
Surprise,dr,25
Surprise,meal,17
Surprise,doe,17
Surprise,choleterol,26
Surprise,heart,17
Surprise,care,12
Surprise,kind,8
Surprise,let,14
Surprise,stay,22
Surprise,diagnoed,21
Surprise,hi,11
Surprise,doc,15
Surprise,result,42
Surprise,people,18
Surprise,cause,12
Surprise,home,13
Surprise,feeling,10
Surprise,t,15
Surprise,b,21
Surprise,pound,35
Surprise,tart,14
Surprise,body,19
Surprise,doent,13
Surprise,minute,6
Surprise,change,29
Surprise,still,11
Surprise,ft,4
Surprise,look,13
Surprise,range,32
Surprise,need,14
Surprise,problem,22
Surprise,inurance,9
Surprise,matter,5
Surprise,friend,7
Surprise,diabete,29
Surprise,pill,9
Surprise,idea,9
Surprise,health,12
Surprise,try,19
Surprise,glucoe,23
Surprise,sure,8
Surprise,hb,21
Surprise,hate,2
Surprise,lab,22
Surprise,office,4
Surprise,luck,32
Surprise,mind,10
Surprise,finger,7
Surprise,medication,26
Surprise,half,2
Surprise,wife,6
Surprise,experience,6
Surprise,energy,6
Surprise,feet,7
Surprise,wow,7
Surprise,exercise,9
Trust,just,139
Trust,time,176
Trust,month,234
Trust,day,165
Trust,year,149
Trust,blood,213
Trust,doctor,141
Trust,test,140
Trust,way,76
Trust,im,112
Trust,week,89
Trust,number,121
Trust,lot,152
Trust,aid,81
Trust,work,96
Trust,tml,99
Trust,thing,74
Trust,dont,71
Trust,help,46
Trust,insulin,77
Trust,feel,46
Trust,type,76
Trust,eat,58
Trust,carb,52
Trust,sugar,54
Trust,english,64
Trust,didnt,34
Trust,morning,27
Trust,food,38
Trust,level,98
Trust,hour,18
Trust,point,59
Trust,control,89
Trust,hellip,54
Trust,pump,47
Trust,ay,62
Trust,metformin,50
Trust,unit,13
Trust,life,45
Trust,night,20
Trust,check,19
Trust,end,30
Trust,thank,46
Trust,bg,68
Trust,dr,46
Trust,meal,44
Trust,doe,40
Trust,choleterol,32
Trust,heart,25
Trust,care,22
Trust,kind,16
Trust,let,29
Trust,stay,37
Trust,diagnoed,31
Trust,hi,27
Trust,doc,24
Trust,result,63
Trust,people,46
Trust,cause,22
Trust,home,18
Trust,feeling,17
Trust,t,26
Trust,b,34
Trust,pound,57
Trust,tart,18
Trust,body,34
Trust,doent,13
Trust,minute,13
Trust,change,36
Trust,still,17
Trust,ft,7
Trust,look,20
Trust,range,64
Trust,need,25
Trust,problem,32
Trust,inurance,17
Trust,matter,8
Trust,friend,15
Trust,diabete,41
Trust,pill,14
Trust,idea,17
Trust,health,22
Trust,try,25
Trust,glucoe,67
Trust,sure,15
Trust,hb,35
Trust,hate,5
Trust,lab,40
Trust,office,16
Trust,luck,39
Trust,mind,11
Trust,finger,14
Trust,medication,37
Trust,half,6
Trust,wife,16
Trust,experience,16
Trust,energy,13
Trust,feet,13
Trust,wow,13
Trust,exercise,21
